PC1,PC2,PC3,PC4,PC5,discounted_price
-7.314372755531744,1.467947260195181,0.18632554719056088,-0.5115070948931988,0.4012129024451161,1.1881746574084644
-7.382679126812519,-0.5245517024577504,1.1150991410475353,0.28954726735643765,-0.35950247723565,-0.7394048323754205
-7.319839102326862,0.7962366450826673,0.5253117438618089,-0.7631571785112601,0.846883089332909,1.3836862913722583
-7.310785540678079,1.8228272529244627,-1.2007631575699227,2.6478123981334085,-0.5304669232944744,-0.711867982521365
-7.346420130684908,0.3821729830238614,0.11032055692111836,0.3782645673320509,-0.06979775019270218,-0.1886678352943105
31.664634221618382,0.11637621708472873,-0.1161294555330391,-0.8611511347275054,-0.32170688318486185,1.4635431559490195
-7.391822400232835,-1.0261331943926029,0.07051485906279997,0.46013614189162844,-0.6908395772862227,-1.1249207303321975
-7.373285977607216,-2.5988966362408483,1.194232260994018,0.8666944297447137,1.5055051752518147,-0.3704110443310768
31.627221042932877,-0.8080703961065496,0.6077749475719231,-0.25125714021414114,-0.8074791871693175,0.1087301431294888
-7.312763137239289,0.5228355574514705,-1.7059919495975282,2.090454007435344,0.2562503209744318,-0.7394048323754205
31.684932469419547,0.9864862580492848,0.3285381798362051,-0.5539057035641907,-0.11370288221069202,2.0142801530301297
-7.323767178272712,0.6081196802116381,-1.1004989320750256,2.394846694013785,-0.03307632576673458,-0.7944785320835315
-7.321934326895242,1.2591705818058532,0.8278300126226674,-0.40204600118031003,0.48994547275777234,0.9128061588679096
-7.363871658171497,-0.7147470954840653,-0.8413885949035729,-0.5374788398281785,-0.11498762370590321,-0.7394048323754205
31.741628387474012,1.2936294778026625,-1.4879919217405377,4.294761213323578,0.6065469354600969,0.499753411057077
-7.3615304755354956,0.45252323313554854,1.1582444248499524,-0.054902833105668646,-0.2711515052385177,-0.3291057695499935
-7.370355114047138,-0.025332805289053517,-0.6197930611085642,-0.22604705228501198,-0.8241341615121657,-0.8633206567186702
-7.388335905062725,-0.5135103036875912,1.33440237234282,0.44938136218641633,-0.5153898169710693,-0.9046259314997536
-7.3478885823195785,0.24895768498773457,-0.2456688827004543,0.5110043105990713,-0.1585712657180346,-0.381425784272699
-7.372343136361586,-0.4472232757071966,0.12487137739964072,-0.1616679801861802,-0.3327382046655999,-0.5631689933094652
-7.3649697126629405,0.3632092585156241,-0.02908265192043749,0.3672466680627968,-0.7780445042146781,-0.6843311326673095
-7.360006896892022,0.9256244423366822,-0.15690727191582923,-0.5888923485507427,-0.9646242470533032,-0.326352084564588
-7.355229800907285,-0.5351200568025105,-0.7021444615073023,-0.6130783344440005,0.12058188733427366,-0.326352084564588
-7.39070301774221,-0.8199257540562894,0.5665230132999873,0.517619648371224,-0.6411310756800438,-0.9707143711494868
-7.360285076303066,-0.2181340947596621,0.24478760021042767,-0.2305561439831978,-0.017028683124807542,-0.1886678352943105
-7.376368686126568,-0.5920888819517125,-0.0936320784416212,-0.16431236171405147,-0.4451932618398866,-0.7394048323754205
-7.375204667190218,-0.9677800125766078,-0.2663404529176197,-0.14883437719499765,-0.18174751872536776,-0.7944785320835315
-7.377050266760305,-1.209723815337752,0.02523962740692609,-0.03457487312893207,0.020192725194405958,-0.711867982521365
-7.346420130684908,0.3821729830238614,0.11032055692111836,0.3782645673320509,-0.06979775019270218,-0.1886678352943105
-7.363852339203943,-1.0068584336646496,-0.8814802396481602,-0.15365853639621735,0.051732386324702395,-0.9046259314997536
-7.3492352990293455,0.8233691298054939,-0.3851353399651094,0.3620095833832646,-0.6705416130333804,-0.4640363338348655
-7.359684192013406,0.40205611202414115,0.8269307175730498,0.21379682118341267,-0.3066160782971754,-0.3924405242143212
-7.376261093164754,1.0103360760413147,0.6351652588532558,-0.16798690331910285,-1.3930600147237504,-0.7394048323754205
-7.322810808544061,1.037412599002411,0.8958409392043757,0.293030812727163,0.5763881546730529,0.499753411057077
31.60105769257142,-2.618572466274504,1.0862629582710284,0.5160174661368018,-0.31907406609230815,-0.546646883397032
-7.309468494686092,0.7649366443695687,-1.24659575351177,2.2419828494968295,0.3362186963815488,-0.4640363338348655
-7.381432309210441,-0.21816558689820736,1.0198191610243086,0.19634036616645703,-0.566696357545296,-0.7394048323754205
31.63343830571029,-2.7486004799993307,-1.0945696682416282,-0.8484339605870531,0.35331984791816773,-0.4888194987035154
-7.371129176018739,-1.4528503697875381,0.8306167128126872,0.22265427156931664,0.6668558995902856,-0.3373668245062102
31.67867600970005,1.0520226632316747,-0.06635216589520287,-0.718776291632988,-0.5087875597672089,1.7389116544895746
-7.337218346322322,0.1321080352949949,0.30154735388935056,-0.5357556646212374,0.6116528795165472,0.6925113600354654
-7.322719593298695,1.026417333441014,0.30018145984803546,-0.5990737643559392,0.4757677405159469,1.050490408138187
-7.357213854824252,0.2025674974277565,0.2066441885314595,0.11157821050772304,-0.2683984726756481,-0.326352084564588
-7.356993141077897,0.4074720008410779,0.038890619903271806,-0.3800796024273578,-0.4209492689994705,-0.1886678352943105
-7.341286574111324,0.5278543604736321,0.2890994347540928,0.3619044934402341,0.07080474151001481,-0.050983586024033
-7.368385796521515,0.39428898040715943,0.44214185972678266,-0.20448006242220673,-0.7065222068042626,-0.4640363338348655
-7.383664794638413,-0.7366866348189185,1.0951883999774514,1.2786510259700659,-0.34431698542194744,-1.0147733309159754
-7.359362616321135,0.5903413478554864,0.32409993399652026,0.4231113644101792,-0.6290701058302769,-0.5353567749568692
-7.360285076303066,-0.2181340947596621,0.24478760021042767,-0.2305561439831978,-0.017028683124807542,-0.1886678352943105
-7.365557265989976,-0.6623187134558637,-0.6705128080455494,-0.4154944331690666,-0.1698388744100633,-0.7091142975359594
-7.37378992523332,-2.068309208079743,1.0243872840281742,0.4013455471313923,1.079052489592857,-0.3318594545353991
-7.387319269943278,-0.5141634687784289,1.2964332364125646,0.426154518002992,-0.4884404325640124,-0.877089081645698
-7.38361312489824,-1.220313249926844,1.054024075426958,0.358897268266455,0.0999763634788805,-0.6595479677986595
-7.284753155424628,1.4060690801377735,-0.8629756192446383,-1.6198511882362492,1.2820427438019857,3.1157541471923493
-7.356993141077897,0.4074720008410779,0.038890619903271806,-0.3800796024273578,-0.4209492689994705,-0.1886678352943105
-7.3651745402412025,-1.3709061441654622,-0.7937597839673334,-0.42571053777309414,0.3341434999562305,-0.7944785320835315
-7.313083077390736,0.840685130073709,-0.1952981353340793,0.5675330007286197,0.6777641830345802,0.6099008104732989
-7.378691370676302,-0.8814564748615106,0.89270081887024,0.24329285936711018,-0.017887639728677462,-0.601720583105143
-7.34520529611339,0.3577762322278198,-0.7604048052534321,-0.051725674695721056,-0.26056207863262704,-0.326352084564588
-7.360732498706167,-0.13426135882234613,0.4566172051418941,-0.13230234581882186,-0.03391715533076067,-0.1886678352943105
31.74995028229011,1.2435990272411852,-1.909937752574947,4.074396625785352,0.825783098606428,0.7751219095976319
-7.3107134446007525,1.8422754153531067,0.2852269060026644,-0.8872308684233641,0.32618226679741674,1.4635431559490195
-7.346273994605408,-0.0015742055844711889,-0.5202036633100695,-0.6953220932167496,0.11759549385136453,0.0867006632462444
-7.355793892568812,-0.14978419970721524,-0.54096195014891,-0.6008330032643123,-0.13499771090438728,-0.2740320698418825
-7.364169030612503,0.46816004484833607,0.4721754108516323,-0.24172235996655989,-0.5941574473341235,-0.3538889344186435
-7.33320694299411,0.8930968762298115,0.007234435117363547,0.37382951029335476,-0.005940134171861899,0.0867006632462444
31.611215761847884,-3.5964084179506606,-0.0017217399806860878,-0.02949939062226504,0.4682871673558159,-0.601720583105143
-7.289836331021865,1.409334905591962,-0.6731299395933612,-1.5037169673191269,1.1472958217667006,2.8403856486517944
-7.361019656032182,0.44472231563099457,0.2268730688589315,-0.1449092028128196,-0.5554608723588065,-0.3538889344186435
-7.383586571906079,-0.8244979096921534,0.30073906178819965,0.35503173908725294,-0.45248538483064504,-0.877089081645698
-7.385496479250792,-1.283601178206638,0.1502123884448524,0.08804672644535214,-0.20210556915983113,-0.877089081645698
-7.328754837552454,0.872602321700193,-1.4120650124846663,-1.310365275066783,-0.14075845813421395,0.3620691617867995
-7.352055107762496,0.4227224763295069,0.5697353451065595,0.14510521012855895,-0.12486819613921518,-0.1886678352943105
-7.354835070003066,-0.9292588988548256,-0.9711196786707423,-0.4010462131698827,0.3168656173344203,-0.601720583105143
31.69420597239944,1.187806619569181,0.5203890329949603,-0.6812646899813933,0.15187656145620643,2.5650171501112395
-7.383337748145797,-0.9625546918499062,0.037412634524423394,0.03698037627239785,-0.3973425939818237,-0.877089081645698
-7.364202761991782,0.4105462280171105,0.30646466037621073,-0.22179741852745993,-0.6108166556963227,-0.3924405242143212
-7.338895531694252,3.2735250621825607,0.8555035759125945,-0.8143719727541272,-1.5862807875202898,-0.1886678352943105
31.593515097530055,-2.624934656325205,0.6594748150055625,0.08271198849047628,-0.6905985798692332,-0.7394048323754205
-7.389763939505768,-0.9529659231222987,0.1788888659444149,0.46356952703743226,-0.6340130236383928,-1.0450638657554363
-7.360732498706167,-0.13426135882234613,0.4566172051418941,-0.13230234581882186,-0.03391715533076067,-0.1886678352943105
-7.392839035352283,-1.0254800293017652,0.10848399499305539,0.4833629860750529,-0.7177889616932799,-1.1279773206659978
-7.365752929022877,-0.4262613163304369,-0.09392754757812587,-0.20816056537509797,-0.1782313375363468,-0.4640363338348655
-7.311557297957952,-0.19963146935107606,-1.5210601675637418,-1.1380920354407353,1.2347563546764848,1.050490408138187
-7.311328410643693,1.539736225312853,0.2560263694324068,-0.5311026193404433,0.4841510811194543,1.3258589066787418
-7.3471889405703585,0.5774804484430573,0.07391913670502748,-0.3928430231961223,-0.17781321620139745,0.0867006632462444
-7.345561006228934,0.09870702544749654,-1.2519157364789795,-0.5641840257324622,-0.1947882636875754,-0.4640363338348655
-7.311328410643693,1.539736225312853,0.2560263694324068,-0.5311026193404433,0.4841510811194543,1.3258589066787418
-7.360017855948067,0.4839050975655706,0.33711030643616374,-0.26051199636443173,-0.49886963738692547,-0.2437415350024215
-7.228195124143209,2.221168023090146,-0.9059114262073695,4.605531904752419,2.081373244715007,0.66497451018141
-7.360144059105499,-0.5291386320114668,-0.5155440399081768,-0.4891382500886552,-0.011950218358209086,-0.406208949141349
-7.393081052396253,-1.1669533816290678,0.7114031301907976,0.33718978358379686,-0.3998027473274113,-0.9046259314997536
-7.367918879681733,-1.0042457733012988,-0.7296036959271387,-0.060751159662519545,-0.05606515130352563,-0.932162781353809
-7.312101518264162,1.2541102094354455,-0.33882165146334164,-0.9236178694887567,0.5070800610457802,1.4635431559490195
-7.371173099306494,-0.5935475291995238,-0.28563741380731916,-0.2752519332968401,-0.30897242287896454,-0.6678090227548762
-7.376200934504563,-1.3512710316439747,0.43140320768420914,0.18273676224185528,0.27368538726137953,-0.5741837332510875
-7.337468579716482,-0.8248741422629671,-1.2854853104823118,-0.8350024175832658,0.808536380513505,-0.050983586024033
-7.3530334234880055,-1.0724933340918978,-0.6016894954924686,-0.20993376144120268,0.5964642995782736,-0.3235983995791824
-7.380603025990169,-1.435185728003512,1.197003668997524,0.4869239756129313,0.40644201433433547,-0.5934595281489263
-7.320103191256768,1.5782836834797438,-1.0148554789746953,1.5557944064532496,-0.5116737308435277,-0.4640363338348655
-7.324107045457136,0.8805969181407851,0.7732448546308274,-0.3285233496084468,0.6683476101672486,0.9128061588679096
-7.331434743445728,-0.5026460292861246,0.15549367256821134,-0.5841309121633331,1.2532342938594063,1.0504628712883328
-7.322810808544061,1.037412599002411,0.8958409392043757,0.293030812727163,0.5763881546730529,0.499753411057077
-7.3656577115743875,-0.5898648994110112,-0.4837867964461294,-0.37141314420655136,-0.16855840849323556,-0.601720583105143
-7.328810102550161,0.3589706649542852,0.5005920126054643,-0.4115306045939908,0.8033009795634116,0.9128061588679096
-7.3757931330139925,0.23296377106311755,0.11664962964356634,0.31790296853357053,-1.0200656989211994,-0.8495522317916425
-10.332113132865715,1.0631439034065508,-0.46331850453050133,0.02463156217462436,-0.1489970295180184,0.0867006632462444
-7.395114322635148,-1.1656470514473922,0.7873414020513084,0.3836434719506458,-0.4537015161415252,-0.9340628239937389
-7.328816753894445,0.8716069240784987,-1.410875469497579,-1.3132264990316833,-0.14157029472961824,0.3620691617867995
-7.358455470721928,-0.46898185741544746,0.39200951045078625,-0.22728806326393802,0.28757797586388956,-0.050983586024033
-7.375229666387742,-0.6549103127909488,0.4917622377203257,0.11510905148546716,-0.18530477511416976,-0.5879521581781152
-7.375204667190218,-0.9677800125766078,-0.2663404529176197,-0.14883437719499765,-0.18174751872536776,-0.7944785320835315
-7.361019656032182,0.44472231563099457,0.2268730688589315,-0.1449092028128196,-0.5554608723588065,-0.3538889344186435
-7.349266049987811,0.8226439887436993,-0.385839388674623,0.3622075179736408,-0.6713793724139293,-0.4640363338348655
-7.398985908146397,-0.9659993125032085,1.4079766128080449,0.640851797641184,-0.5588242690934909,-1.042310180770031
-7.327009776638647,0.3472782028035312,-0.7475677511575013,0.10968461510784927,0.3982827918772076,0.2243849125165219
-7.391271327250907,-0.829815392898005,1.4818562724612074,0.5331436699114994,-0.3435215129503352,-0.932162781353809
-7.36794500453982,-0.0501006376517128,0.11696939308788101,-0.20093950430619514,-0.46877622132309626,-0.4640363338348655
-7.379522016846774,-0.7360767696747368,0.3521343428682381,0.38096230574114587,-0.3557358250666749,-0.7862174771273148
-7.367252667350126,0.41250572328962354,0.4203720681669768,-0.15211688597718662,-0.6916648089174936,-0.4640363338348655
-7.31249320955626,0.8413697410940613,-0.9483760669788786,2.3615504555597555,0.2582983279940938,-0.4640363338348655
-7.309520161265306,1.1320999479531726,0.5114376088539857,0.4157597126032984,0.8459889297107835,0.8852693090138539
-7.3607512081092,0.2537620742110196,0.49627529601905407,0.13724951834153173,-0.33942103237166443,-0.3924405242143212
-7.296776420007932,1.467733537428819,-0.35542185419079525,-1.122359311702165,0.9201041816527831,2.2896486515706846
-7.380299105090268,0.08639402234580221,0.9267219346375811,0.09788325789525093,-0.7753799185979674,-0.7394048323754205
-7.337218346322322,0.1321080352949949,0.30154735388935056,-0.5357556646212374,0.6116528795165472,0.6925113600354654
-7.386862864677866,-1.6659781517871528,0.06299327660918463,0.12700527099171594,0.0009230666512604069,-0.9596996312078644
-7.351466965157755,-1.0989136282971526,-0.613600625377841,-0.5333196971065453,0.70233480259639,-0.1378898841634321
-7.3917533254849435,-3.533849605897016,2.0026935072497474,1.3784557987302961,1.756937582342886,-0.7394048323754205
-7.397969273026948,-0.9666524775940464,1.37000747687779,0.6176249534577598,-0.5318748846864343,-1.0147733309159754
-7.373862110833919,0.3912345141663179,0.6395405598980133,-0.10651322473852909,-0.8464238971249304,-0.601720583105143
-7.335905192303745,0.8681900382517611,0.393507756440721,-0.44879001516318034,0.13034115161109344,0.499753411057077
-7.356492392302478,-0.16324129598282716,0.06087569219281838,0.17681186335078242,-0.024374891166134227,-0.326352084564588
-7.394776806679051,-1.8579642048655896,0.6834004410196493,0.44154487101818723,0.036068638265997266,-0.932162781353809
31.597009178260347,-0.7157193752937288,1.2150097343126776,-0.055706282071527384,-1.7903653464099247,-0.687084817652715
-7.378960314669504,0.3942587382560175,0.8296749635752826,0.008926524342452315,-0.9813678668775466,-0.7394048323754205
-7.35987178147133,0.4862534628284028,0.3343039089035204,-0.2537617301171427,-0.4969543335744666,-0.2437415350024215
-7.391795603083031,-0.5110745905304779,0.664109239124709,0.2246158941987891,-0.8491624463416495,-0.932162781353809
-7.359192799120047,0.38910630651934824,0.09958811115962685,-0.4115215811849409,-0.46341024971483613,-0.216204685148366
-7.371802001526849,-0.684790944557236,0.33372239677234056,-0.07752818690093105,-0.07226462962008473,-0.4640363338348655
-7.369331603035713,-1.056477165965624,0.11747828714495923,-0.0718876295645057,0.22192957789163686,-0.4640363338348655
-7.359918386653771,2.61979232466994,-0.12762963520592163,-0.5179242481806297,-2.2283897375611614,-0.601720583105143
-7.363259339597837,0.391718966882699,0.2514646548806484,-0.3186142044512432,-0.571207787343064,-0.326352084564588
-7.277120932013428,1.505691114129368,-1.1390905842348626,-1.1052604353849966,1.3386593633912,2.8954593483599056
-7.366736659227911,0.25566697841473873,0.022428546571193975,-0.29592425339669626,-0.6764745437891099,-0.4640363338348655
-7.346419529555375,0.38218264707844096,0.1103090079600787,0.3782923462054965,-0.0697898682840089,-0.1886678352943105
-7.338952509422249,-0.6004762433046704,-1.248811791015744,0.7648868647033571,0.4352899782033639,-0.7394048323754205
-7.37959721064103,-0.7613469609899082,1.1272150526239928,0.582789836228429,-0.09555097242593702,-0.7394048323754205
-7.305401353078768,0.7623336480607974,-1.3984838461938316,2.149103251636577,0.44402411591846996,-0.381425784272699
-7.369322614139765,-0.198551353428772,-0.41137439843292595,0.2425746239914735,-0.6334235389728055,-0.8633206567186702
-7.374465298716576,-0.593627581787078,1.122102283050444,1.1693557964711054,-0.09592483799969553,-0.877089081645698
-11.389811846661825,-0.427884156156695,1.4478714404517317,0.5558049088754544,-0.5128409525363071,-1.0147733309159754
-7.3726831852129,-0.44785349234553246,-0.07225109347622574,0.3570322861545335,-0.46496678176678896,-0.8010047654989426
-7.324309131800812,0.14248237589247606,-2.1776105756761917,-0.33408282248399207,0.2073264771544906,-0.656794282813254
-7.330323105021499,-0.6432552832482012,-1.663717134755017,0.5425429312613688,0.6629037351551834,-0.7394048323754205
-7.365842641951396,0.02790709232701649,-0.7378729606320409,-0.07153761827414834,-0.7556935346084285,-0.8633206567186702
-7.3124926084267265,0.8413794051486407,-0.9483876159399183,2.361578234433201,0.2583062099027871,-0.4640363338348655
-7.362748873542461,0.02251809031469365,0.10974984386693576,-0.2631309361876021,-0.3299507557848813,-0.3235983995791824
-7.376939476334883,-0.6243425367527466,-0.2121499210843075,-0.028792115901919733,-0.49613316827871,-0.8495522317916425
-7.316735660186122,0.4036853268944725,-2.4493293452111193,-0.9988920057909658,0.2627367832718881,-0.326352084564588
-7.3166811552121,1.5748901819393002,-0.10049208035985456,-1.0969354129259026,0.19884931273623627,1.3836862913722583
-7.332331184772221,-0.5674753516145463,-1.4034665841523806,0.6388836931408703,0.6119327511747854,-0.601720583105143
-7.36888883133633,-0.4718390508182902,-0.23733580065841858,0.181340160569972,-0.34711867196982393,-0.7394048323754205
-7.3918230013623685,-1.0261428584471823,0.07052640802383969,0.46010836301818275,-0.690847459194916,-1.1249207303321975
-7.3638529403334765,-1.006868097719229,-0.8814686906871205,-0.153686315269663,0.051724504416009176,-0.9046259314997536
-7.3563127109627935,0.5883818525829734,0.21019252620575413,0.3534308318599058,-0.5482219526091058,-0.4640363338348655
-7.31733104001389,1.4092408135116656,0.33447460875040186,-0.948904287928527,0.432684494522253,1.3836862913722583
-7.38471582321135,-0.8353461033257119,0.8874146862211821,1.2353353128271098,-0.37518354991185576,-1.0147733309159754
-7.314372755531744,1.467947260195181,0.18632554719056088,-0.5115070948931988,0.4012129024451161,1.1881746574084644
3.675704979061848,-0.3965957102775148,-2.827417941688164,-1.4132937739781646,0.24553284302410688,-0.877089081645698
-7.321934326895242,1.2591705818058532,0.8278300126226674,-0.40204600118031003,0.48994547275777234,0.9128061588679096
-7.364970313792474,0.3631995944610445,-0.0290711029593978,0.36721888918935114,-0.7780523861233714,-0.6843311326673095
-7.39070301774221,-0.8199257540562894,0.5665230132999873,0.517619648371224,-0.6411310756800438,-0.9707143711494868
-7.376368686126568,-0.5920888819517125,-0.0936320784416212,-0.16431236171405147,-0.4451932618398866,-0.7394048323754205
-7.375204667190218,-0.9677800125766078,-0.2663404529176197,-0.14883437719499765,-0.18174751872536776,-0.7944785320835315
24.7664777950806,1.9129973420202784,-2.9498010279435225,6.459432249774155,0.4897664796964296,-0.491573183688921
0.6986849721428037,1.0232690248286846,-1.7573297779615018,0.5272337913580638,0.2553237288585658,0.3620691617867995
-4.333419877750943,-1.7359834197255621,-2.0113081903423944,-0.8740574617640797,1.3256424006798828,-0.6898385026381206
5.611518314092393,-2.559163183986132,0.8259518290903344,0.3426384959960164,0.5486760641678633,-0.5631689933094652
7.644787729699061,0.6853179383237942,0.9229197964387504,0.4844885232324445,-0.6982711146794264,-0.326352084564588
-11.38405295077834,-0.04895964692300042,1.2659049588646312,0.6711062317684022,-0.6608732261944471,-1.0147733309159754
24.665566408036693,0.40447708346791633,0.38210729049206804,1.4133820389692098,-0.4038835299878175,0.0206122235965112
0.6591428294853223,0.4863825101856017,-0.7654731748582324,1.0744116054133446,-0.5006108401870003,-0.546646883397032
0.6323894745458922,-0.6809134336488483,-0.33951195933567047,-0.41115533042621594,-0.30346538784755117,-0.4640363338348655
-0.33034513049319614,1.101081129802626,0.7088487934809075,0.37388553054436263,0.019863329327919788,0.2243849125165219
0.6542246551474413,0.8952441516380769,-0.9045290646625389,0.1928372615392092,-0.9436492508316318,-0.4640363338348655
-7.346420130684908,0.3821729830238614,0.11032055692111836,0.3782645673320509,-0.06979775019270218,-0.1886678352943105
-1.2811984232580471,1.3515709583693314,0.2829607667913121,-0.11754379714742968,1.5511452792079203,2.5650171501112395
-7.3389519082927155,-0.600466579250091,-1.2488233399767834,0.7649146435768028,0.4352978601120572,-0.7394048323754205
-7.37959721064103,-0.7613469609899082,1.1272150526239928,0.582789836228429,-0.09555097242593702,-0.7394048323754205
0.6431836539682756,-2.5489974479197675,-0.6265972091717094,0.0419301301589756,1.3456644385037946,-0.4640363338348655
-7.305401353078768,0.7623336480607974,-1.3984838461938316,2.149103251636577,0.44402411591846996,-0.381425784272699
-1.333498343730314,-2.077508732604591,-0.4120540795385326,-0.034672032259076245,1.9694608121957473,0.6374376603273545
-7.369322614139765,-0.198551353428772,-0.41137439843292595,0.2425746239914735,-0.6334235389728055,-0.8633206567186702
24.64782351614313,0.26897669401521895,0.34680899731609094,0.26424471618303785,-0.8435343486641912,0.1417743629543554
-7.374465298716576,-0.593627581787078,1.122102283050444,1.1693557964711054,-0.09592483799969553,-0.877089081645698
34.66253702097741,-1.5446838500996096,-1.5454557052403666,-1.3158617872002034,0.33579897935607317,0.6870039900646544
-11.389811846661825,-0.427884156156695,1.4478714404517317,0.5558049088754544,-0.5128409525363071,-1.0147733309159754
-3.4117391339318406,-2.50737055174832,1.2413441514880605,1.4316952710355082,-0.09872824190896556,-1.1799944300403085
24.69659626473536,1.3524551433549878,0.9357220249687744,0.7966851055621404,0.26846852257369735,1.160637807554409
0.656443571801141,0.8283410746174527,0.001392410622019391,-0.46409916217250735,-0.4362239692498411,0.279458612224633
10.661839420786244,0.1456772438367446,-1.6364967745318095,-0.7710210751359436,-0.4873766273035335,-0.1886678352943105
-2.390347373744861,-0.007874429155836693,1.2346281477745262,0.2577362354739583,-1.0979408090697214,-0.932162781353809
-6.367900614214777,0.8211302200870179,-0.2859203494184511,-0.02018883443521014,-1.299304085815998,-0.7394048323754205
-7.3726831852129,-0.44785349234553246,-0.07225109347622574,0.3570322861545335,-0.46496678176678896,-0.8010047654989426
0.6632982074480793,0.12181670314757204,-0.3568181877648614,-0.5964812092142335,0.234333613039915,0.5878713305900546
27.693957403701166,0.9687838339407309,2.439315252950905,-0.40633133722329784,1.026641490293486,2.0142801530301297
-4.401200639862969,-2.400432037738509,1.1716241509345742,1.076900277612812,0.2407930968218574,-1.01201964593057
-0.3279620568911845,-2.054933639182723,-1.590737423160307,0.22579409593851613,1.7021134300472398,-0.381425784272699
-7.324309131800812,0.14248237589247606,-2.1776105756761917,-0.33408282248399207,0.2073264771544906,-0.656794282813254
0.6159547164790098,-1.8053953682504507,-0.12448975567249276,0.048365327195246416,-0.03317448147041324,-0.9046259314997536
-7.365842641951396,0.02790709232701649,-0.7378729606320409,-0.07153761827414834,-0.7556935346084285,-0.8633206567186702
5.668075875812836,0.7234535854273906,0.09400104130435005,0.033220164381752695,-0.06872325784361466,0.5190292059549159
24.708515714026813,1.545321764924909,1.0214263721554317,0.5809781836391987,0.6095994768199047,1.76644850434363
-2.3616496312250934,0.11675443489837661,-1.1770025585675898,-0.6735712558399579,-0.8736801435094984,-0.8220153819375869
34.63946044759254,-0.546746049090924,-1.5177939202241557,-1.143858002407447,-1.261231986413823,-0.43649948398081
-0.37010505437206476,-1.5697002582152904,-0.07476799164376269,-0.10050866057067107,0.35354732322408977,-0.4640363338348655
5.635396783178411,-0.7933204370119764,0.2699559917434925,-0.28516747759403227,-0.03023973622804632,-0.050983586024033
0.6899950902057341,1.0608610627165136,-0.9802560074726488,-0.17089037299366253,0.24710949120214754,0.9128061588679096
0.6590153055559043,-0.7589236333186393,-0.7047088188327912,-0.7091271147457237,0.6310877742803935,0.3620691617867995
